Time	EMG	Muscle Force
40.326	-0.0341831	0.26709
40.327	-0.0164241	0.26709
40.328	0.0457795	0.26746
40.329	0.0370113	0.26709
40.33	-0.0128472	0.26709
40.331	-0.0383584	0.26709
40.332	-0.0199796	0.26709
40.333	0.0129828	0.26709
40.334	0.0302149	0.26709
40.335	0.0274282	0.26709
40.336	-0.0263443	0.26709
40.337	-0.0518888	0.26709
40.338	0.00148567	0.26746
40.339	0.0460631	0.26709
40.34	0.0271905	0.26709
40.341	-0.00881831	0.26709
40.342	-0.0280941	0.26709
40.343	-0.0323425	0.26709
40.344	-0.00392797	0.26709
40.345	0.0516276	0.26709
40.346	0.0220869	0.26709
40.347	-0.022676	0.26709
40.348	-0.0336469	0.26709
40.349	-0.0085718	0.26709
40.35	0.0224991	0.26746
40.351	0.0313906	0.26746
40.352	0.0120584	0.26709
40.353	-0.0459991	0.26709
40.354	-0.0344577	0.26746
40.355	0.0161867	0.26709
40.356	0.0409728	0.26709
40.357	0.0149107	0.26709
40.358	-0.00985754	0.26709
40.359	-0.0260409	0.26709
40.36	-0.0303339	0.26709
40.361	0.0185706	0.26746
40.362	0.0485876	0.26709
40.363	-0.000838396	0.26709
40.364	-0.0330245	0.26709
40.365	-0.0273566	0.26746
40.366	0.00504691	0.26709
40.367	0.0295346	0.26746
40.368	0.0325943	0.26746
40.369	-0.00387053	0.26746
40.37	-0.0545977	0.26709
40.371	-0.0192991	0.26746
40.372	0.0273215	0.26746
40.373	0.0360626	0.26746
40.374	0.0059	0.26746
40.375	-0.0199365	0.26746
40.376	-0.0278455	0.26709
40.377	-0.0166297	0.26746
40.378	0.0376356	0.26746
40.379	0.0363256	0.26746
40.38	-0.0107248	0.26746
40.381	-0.041478	0.26746
40.382	-0.0199932	0.26746
40.383	0.0164159	0.26746
40.384	0.0325339	0.26746
40.385	0.0268561	0.26746
40.386	-0.0264394	0.26746
40.387	-0.0505238	0.26709
40.388	-0.00232192	0.26709
40.389	0.0427924	0.26709
40.39	0.0265569	0.26709
40.391	-0.00448378	0.26709
40.392	-0.0262191	0.26709
40.393	-0.0319374	0.26709
40.394	-0.00261883	0.26709
40.395	0.0505979	0.26709
40.396	0.0197259	0.26709
40.397	-0.0248729	0.26709
40.398	-0.0342943	0.26709
40.399	-0.00844719	0.26709
40.4	0.0260226	0.26709
40.401	0.0338077	0.26709
40.402	0.0131996	0.26709
40.403	-0.0489433	0.26709
40.404	-0.0418168	0.26709
40.405	0.0154483	0.26709
40.406	0.0507184	0.26709
40.407	0.0225235	0.26709
40.408	-0.014424	0.26709
40.409	-0.0356796	0.26709
40.41	-0.033597	0.26709
40.411	0.0193413	0.26709
40.412	0.0541932	0.26709
40.413	0.00600683	0.26709
40.414	-0.0336579	0.26709
40.415	-0.0309961	0.26709
40.416	0.00156489	0.26709
40.417	0.0280701	0.26709
40.418	0.035267	0.26709
40.419	-0.00231539	0.26709
40.42	-0.0569071	0.26709
40.421	-0.0212495	0.26709
40.422	0.0314166	0.26709
40.423	0.0378887	0.26709
40.424	0.00434221	0.26709
40.425	-0.0188674	0.26709
40.426	-0.0285247	0.26709
40.427	-0.0199659	0.26709
40.428	0.0358773	0.26709
40.429	0.0349781	0.26709
40.43	-0.014346	0.26709
40.431	-0.0302043	0.26709
40.432	-0.0125215	0.26709
40.433	0.0135954	0.26709
40.434	0.0259669	0.26709
40.435	0.0194641	0.26709
40.436	-0.0313867	0.26709
40.437	-0.0485118	0.26709
40.438	0.00863585	0.26709
40.439	0.0491076	0.26709
40.44	0.0279142	0.26709
40.441	-0.0113667	0.26709
40.442	-0.0347865	0.26709
40.443	-0.0320208	0.26709
40.444	0.000458934	0.26709
40.445	0.0520661	0.26709
40.446	0.0215096	0.26709
40.447	-0.0240685	0.26709
40.448	-0.0321394	0.26709
40.449	-0.00591201	0.26709
40.45	0.0216114	0.26709
40.451	0.027906	0.26709
40.452	0.0127657	0.26709
40.453	-0.0459258	0.26709
40.454	-0.0347094	0.26709
40.455	0.0147799	0.26709
40.456	0.0445372	0.26709
40.457	0.0178394	0.26709
40.458	-0.011489	0.26709
40.459	-0.0262746	0.26709
40.46	-0.0285935	0.26709
40.461	0.0146487	0.26709
40.462	0.0448827	0.26709
40.463	0.00020808	0.26709
40.464	-0.0313332	0.26709
40.465	-0.0237894	0.26709
40.466	0.00563635	0.26709
40.467	0.0290638	0.26709
40.468	0.0311382	0.26709
40.469	-0.00226612	0.26709
40.47	-0.0551554	0.26709
40.471	-0.0237852	0.26709
40.472	0.025781	0.26709
40.473	0.0384061	0.26709
40.474	0.0117458	0.26709
40.475	-0.016706	0.26709
40.476	-0.0304511	0.26709
40.477	-0.022113	0.26709
40.478	0.0324786	0.26709
40.479	0.0349612	0.26709
40.48	-0.010825	0.26709
40.481	-0.0330559	0.26709
40.482	-0.0129676	0.26709
40.483	0.0207566	0.26709
40.484	0.0339831	0.26709
40.485	0.0182101	0.26709
40.486	-0.0489685	0.26709
40.487	-0.0608752	0.26709
40.488	0.0190872	0.26709
40.489	0.0602114	0.26709
40.49	0.0332544	0.26709
40.491	-0.00894424	0.26709
40.492	-0.0374052	0.26709
40.493	-0.0395152	0.26709
40.494	-0.00580937	0.26709
40.495	0.0569257	0.26709
40.496	0.0241696	0.26709
40.497	-0.0229153	0.26709
40.498	-0.037035	0.26709
40.499	-0.0126574	0.26709
40.5	0.0235478	0.26709
40.501	0.0411759	0.26709
40.502	0.0154351	0.26709
40.503	-0.0475655	0.26709
40.504	-0.0307726	0.26709
40.505	0.0151934	0.26709
40.506	0.0316901	0.26709
40.507	0.00220423	0.26709
40.508	-0.0137322	0.26709
40.509	-0.0160652	0.26709
40.51	-0.0195048	0.26709
40.511	0.0153028	0.26709
40.512	0.045438	0.26709
40.513	0.0137938	0.26709
40.514	-0.0217627	0.26709
40.515	-0.0257252	0.26709
40.516	-0.00350914	0.26709
40.517	-0.0032213	0.26709
40.518	-0.00326647	0.26709
40.519	-0.0116615	0.26709
40.52	-0.00521432	0.26709
40.521	0.0401146	0.26709
40.522	0.0292194	0.26709
40.523	0.0166994	0.26709
40.524	-0.0207778	0.26709
40.525	-0.0420521	0.26709
40.526	-0.0358771	0.26709
40.527	-0.0100488	0.26709
40.528	0.0450386	0.26709
40.529	0.0444076	0.26709
40.53	-0.00406503	0.26709
40.531	-0.0295974	0.26709
40.532	-0.0150827	0.26709
40.533	0.00870486	0.26709
40.534	0.0218019	0.26709
40.535	0.0190218	0.26709
40.536	-0.0282866	0.26709
40.537	-0.0476648	0.26709
40.538	0.0036817	0.26709
40.539	0.0448805	0.26746
40.54	0.0340327	0.26709
40.541	-0.00503435	0.26709
40.542	-0.0396765	0.26709
40.543	-0.036906	0.26709
40.544	-0.00477606	0.26709
40.545	0.0500795	0.26709
40.546	0.0463514	0.26709
40.547	-0.00118246	0.26709
40.548	-0.0386776	0.26709
40.549	-0.0434676	0.26709
40.55	-0.00534057	0.26709
40.551	0.0183474	0.26709
40.552	0.0414543	0.26709
40.553	0.00485984	0.26709
40.554	-0.0258825	0.26709
40.555	-0.00713704	0.26709
40.556	0.00461036	0.26709
40.557	-0.0116949	0.26709
40.558	0.00157145	0.26709
40.559	-0.000980013	0.26709
40.56	0.0222799	0.26709
40.561	0.0414266	0.26709
40.562	0.00668584	0.26709
40.563	-0.0513403	0.26709
40.564	-0.0586028	0.26709
40.565	-0.0230878	0.26709
40.566	0.00880246	0.26709
40.567	0.064387	0.26709
40.568	0.0806368	0.26709
40.569	-0.00238751	0.26709
40.57	-0.0693826	0.26709
40.571	-0.0358031	0.26709
40.572	0.000337045	0.26709
40.573	0.0185571	0.26709
40.574	0.0150657	0.26709
40.575	-0.00180111	0.26709
40.576	-0.0264931	0.26709
40.577	-0.0416142	0.26709
40.578	0.0568207	0.26746
40.579	0.0632363	0.26709
40.58	-0.00797505	0.26709
40.581	-0.0346339	0.26709
40.582	-0.030579	0.26709
40.583	-0.0196773	0.26709
40.584	0.0205696	0.26709
40.585	0.0416542	0.26709
40.586	-0.0219434	0.26709
40.587	-0.0439025	0.26709
40.588	0.0206427	0.26709
40.589	0.0643847	0.26709
40.59	-0.00419797	0.26709
40.591	-0.0233225	0.26709
40.592	-0.0381278	0.26709
40.593	-0.0283899	0.26709
40.594	0.0236193	0.26709
40.595	0.0625227	0.26709
40.596	-0.00957222	0.26709
40.597	-0.0464033	0.26709
40.598	0.0180656	0.26709
40.599	0.0494781	0.26709
40.6	-0.0125191	0.26709
40.601	-0.0378867	0.26709
40.602	-0.0301268	0.26709
40.603	-0.0279266	0.26709
40.604	0.0338516	0.26709
40.605	0.0535928	0.26709
40.606	0.0272801	0.26746
40.607	-0.0249941	0.26746
40.608	-0.0437011	0.26746
40.609	-0.0353006	0.26746
40.61	0.042437	0.26746
40.611	0.0602762	0.26746
40.612	0.0241166	0.26746
40.613	-0.0706728	0.26746
40.614	-0.112718	0.26746
40.615	0.00254206	0.26746
40.616	0.10976	0.26746
40.617	0.0678422	0.26746
40.618	-0.0103675	0.26746
40.619	-0.0200951	0.26746
40.62	-0.0604065	0.26746
40.621	-0.0359942	0.26746
40.622	0.0140261	0.26746
40.623	0.0116621	0.26746
40.624	0.0564238	0.26746
40.625	0.0196071	0.26746
40.626	-0.0408311	0.26746
40.627	-0.0537503	0.26709
40.628	0.0361955	0.26746
40.629	0.0508248	0.26746
40.63	-0.0173715	0.26746
40.631	-0.0399146	0.26746
40.632	-0.00946905	0.26746
40.633	0.00586398	0.26746
40.634	0.0182056	0.26746
40.635	0.0591001	0.26709
40.636	0.0124696	0.26709
40.637	-0.102467	0.26709
40.638	-0.0622677	0.26746
40.639	0.0532874	0.26746
40.64	0.086403	0.26709
40.641	0.0451737	0.26709
40.642	-0.0543546	0.26709
40.643	-0.0696987	0.26709
40.644	-0.010087	0.26709
40.645	0.0730154	0.26709
40.646	0.023565	0.26709
40.647	-0.0576767	0.26709
40.648	-0.0792955	0.26709
40.649	-0.0161611	0.26709
40.65	0.0599958	0.26709
40.651	0.111835	0.26709
40.652	0.090858	0.26746
40.653	-0.0721073	0.26709
40.654	-0.120032	0.26709
40.655	-0.0240794	0.26709
40.656	-0.00918343	0.26709
40.657	-0.00603783	0.26709
40.658	0.0494751	0.26709
40.659	0.0291577	0.26709
40.66	-0.0464531	0.26709
40.661	-0.031741	0.26709
40.662	0.0777747	0.26709
40.663	0.107772	0.26709
40.664	0.00542564	0.26709
40.665	-0.0837073	0.26709
40.666	-0.0835216	0.26709
40.667	-0.0221446	0.26709
40.668	0.00416598	0.26709
40.669	0.00131934	0.26709
40.67	0.0162418	0.26709
40.671	0.0140384	0.26709
40.672	0.0582865	0.26709
40.673	0.0221049	0.26709
40.674	-0.00345814	0.26709
40.675	0.00145842	0.26709
40.676	-0.00658797	0.26746
40.677	-0.0291338	0.26709
40.678	-0.0151073	0.26709
40.679	-0.0429656	0.26709
40.68	-0.0273873	0.26709
40.681	-0.0177487	0.26709
40.682	0.0262948	0.26709
40.683	0.113121	0.26709
40.684	0.0976373	0.26709
40.685	0.0145483	0.26709
40.686	-0.11894	0.26709
40.687	-0.158648	0.26709
40.688	-0.0510039	0.26709
40.689	0.0924253	0.26709
40.69	0.0921737	0.26709
40.691	0.0647801	0.26709
40.692	0.0448952	0.26709
40.693	-0.0434748	0.26709
40.694	-0.111851	0.26709
40.695	-0.0356663	0.26709
40.696	0.0216663	0.26709
40.697	0.00263	0.26709
40.698	0.019599	0.26709
40.699	-0.0054433	0.26709
40.7	-0.00122842	0.26709
40.701	0.077941	0.26709
40.702	0.0690327	0.26709
40.703	-0.0314996	0.26709
40.704	-0.0916033	0.26709
40.705	-0.0386874	0.26709
40.706	-0.00428215	0.26709
40.707	-0.0534312	0.26709
40.708	0.0217546	0.26709
40.709	0.0718092	0.26709
40.71	0.0473323	0.26709
40.711	0.0606228	0.26709
40.712	0.0261671	0.26709
40.713	-0.0532637	0.26709
40.714	-0.140512	0.26709
40.715	-0.113511	0.26709
40.716	0.0689389	0.26709
40.717	0.164178	0.26709
40.718	0.0307457	0.26709
40.719	-0.0341866	0.26709
40.72	-0.042978	0.26709
40.721	0.0338521	0.26709
40.722	0.000635888	0.26709
40.723	-0.0650706	0.26709
40.724	-0.0751067	0.26709
40.725	-0.0243644	0.26709
40.726	0.109618	0.26709
40.727	0.0726962	0.26709
40.728	0.0291882	0.26709
40.729	0.0234349	0.26709
40.73	-0.0516158	0.26709
40.731	-0.125364	0.26709
40.732	-0.0789546	0.26709
40.733	0.0873027	0.26709
40.734	0.115227	0.26709
40.735	0.0278173	0.26709
40.736	-0.0544821	0.26709
40.737	-0.0846915	0.26709
40.738	-0.0255602	0.26709
40.739	0.0719385	0.26709
40.74	0.0688056	0.26709
40.741	-0.0126113	0.26709
40.742	-0.0400431	0.26709
40.743	0.00669942	0.26709
40.744	-0.0135393	0.26709
40.745	0.00369973	0.26709
40.746	-0.0170886	0.26709
40.747	-0.0118729	0.26709
40.748	-0.00604761	0.26709
40.749	-0.0496168	0.26709
40.75	0.0216438	0.26709
40.751	0.0856779	0.26709
40.752	0.0806364	0.26709
40.753	-0.00673898	0.26709
40.754	-0.0196218	0.26709
40.755	-0.0270456	0.26709
40.756	-0.100016	0.26709
40.757	-0.176564	0.26709
40.758	0.0349799	0.26709
40.759	0.196618	0.26709
40.76	0.0331733	0.26709
40.761	0.0622158	0.26709
40.762	0.0715097	0.26709
40.763	-0.0605973	0.26709
40.764	-0.159085	0.26709
40.765	-0.131627	0.26709
40.766	0.0115076	0.26709
40.767	0.139917	0.26709
40.768	0.118609	0.26709
40.769	0.0163486	0.26709
40.77	-0.101624	0.26709
40.771	-0.0490417	0.26709
40.772	0.0026796	0.26709
40.773	0.049998	0.26709
40.774	0.017794	0.26709
40.775	-0.100701	0.26709
40.776	0.00620522	0.26709
40.777	0.0780998	0.26709
40.778	0.0511505	0.26709
40.779	0.0407197	0.26709
40.78	-0.0632861	0.26709
40.781	-0.111207	0.26709
40.782	-0.0741484	0.26709
40.783	-0.0350666	0.26709
40.784	0.152975	0.26709
40.785	0.272739	0.26709
40.786	-0.0566981	0.26709
40.787	-0.169673	0.26709
40.788	-0.109629	0.26709
40.789	-0.0425738	0.26709
40.79	-0.0178046	0.26709
40.791	0.0672408	0.26709
40.792	0.135471	0.26709
40.793	0.0845615	0.26709
40.794	-0.0461399	0.26709
40.795	-0.0604322	0.26709
40.796	-0.0178877	0.26709
40.797	-0.0298039	0.26709
40.798	-0.0841912	0.26709
40.799	-0.0246304	0.26709
40.8	0.0705485	0.26709
40.801	0.106789	0.26709
40.802	0.0291037	0.26709
40.803	-0.0371086	0.26709
40.804	-0.0292303	0.26709
40.805	-0.0480945	0.26709
40.806	0.0238655	0.26709
40.807	0.0293787	0.26709
40.808	-0.0261869	0.26709
40.809	-0.0419109	0.26709
40.81	-0.0445164	0.26709
40.811	0.0321548	0.26709
40.812	0.127065	0.26709
40.813	0.0618159	0.26709
40.814	-0.0526748	0.26709
40.815	-0.0925046	0.26709
40.816	-0.0670896	0.26709
40.817	-0.021719	0.26709
40.818	0.028191	0.26709
40.819	0.0957729	0.26709
40.82	0.0264065	0.26709
40.821	-0.00157507	0.26709
40.822	0.0110613	0.26709
40.823	-0.0144172	0.26709
40.824	-0.0447056	0.26709
40.825	-0.0516795	0.26709
40.826	-0.0384471	0.26709
40.827	0.0199628	0.26709
40.828	0.109479	0.26709
40.829	0.0478671	0.26709
40.83	-0.0373081	0.26709
40.831	-0.0554622	0.26709
40.832	-0.0440535	0.26709
40.833	0.0118887	0.26709
40.834	0.0620172	0.26709
40.835	0.0343869	0.26709
40.836	-0.0303736	0.26709
40.837	-0.0297462	0.26709
40.838	-0.0212583	0.26709
40.839	-0.0247157	0.26709
40.84	0.000390066	0.26709
40.841	0.0725153	0.26709
40.842	-0.013523	0.26709
40.843	-0.0182237	0.26709
40.844	0.0534259	0.26709
40.845	0.0378782	0.26709
40.846	-0.055799	0.26709
40.847	-0.060296	0.26709
40.848	-0.0392329	0.26709
40.849	-0.0242503	0.26709
40.85	0.0755435	0.26709
40.851	0.084794	0.26709
40.852	0.015793	0.26709
40.853	-0.0664939	0.26709
40.854	-0.0465869	0.26709
40.855	0.0131821	0.26709
40.856	0.0361948	0.26709
40.857	0.0126565	0.26709
40.858	-0.0104033	0.26709
40.859	-0.0673723	0.26709
40.86	-0.0431773	0.26709
40.861	0.0770809	0.26709
40.862	0.0874596	0.26709
40.863	0.000959908	0.26709
40.864	-0.0764774	0.26709
40.865	-0.0335196	0.26709
40.866	0.00801593	0.26709
40.867	0.0248904	0.26709
40.868	0.0426537	0.26709
40.869	0.000254497	0.26709
40.87	-0.0596441	0.26709
40.871	-0.0256596	0.26709
40.872	0.0236635	0.26709
40.873	0.0168216	0.26709
40.874	0.0208605	0.26709
40.875	0.0278032	0.26709
40.876	-0.0221916	0.26709
40.877	-0.0489933	0.26709
40.878	0.0304944	0.26709
40.879	0.049025	0.26709
40.88	-0.0412604	0.26709
40.881	-0.0762333	0.26709
40.882	0.00258552	0.26709
40.883	0.0640041	0.26709
40.884	0.0492074	0.26709
40.885	0.0330834	0.26709
40.886	-0.0473218	0.26709
40.887	-0.0873328	0.26709
40.888	-0.0349946	0.26709
40.889	0.0578323	0.26709
40.89	0.0765008	0.26709
40.891	0.0236453	0.26709
40.892	-0.0325912	0.26709
40.893	-0.0615614	0.26709
40.894	-0.0488788	0.26709
40.895	0.0416902	0.26709
40.896	0.0665829	0.26709
40.897	-0.000842089	0.26709
40.898	-0.0389063	0.26709
40.899	0.0180187	0.26709
40.9	-0.0317935	0.26709
40.901	-0.00556637	0.26709
40.902	0.0509869	0.26709
40.903	-0.00789299	0.26709
40.904	-0.0335081	0.26709
40.905	-0.0196841	0.26709
40.906	0.00396205	0.26709
40.907	0.0517732	0.26709
40.908	0.0649967	0.26709
40.909	-0.0571046	0.26709
40.91	-0.120956	0.26709
40.911	0.036095	0.26709
40.912	0.0992795	0.26709
40.913	-0.0144925	0.26709
40.914	-0.0450315	0.26709
40.915	-0.0178861	0.26709
40.916	0.0241419	0.26709
40.917	0.0336066	0.26709
40.918	0.0144236	0.26709
40.919	-0.0534821	0.26709
40.92	-0.0116629	0.26746
40.921	0.0525922	0.26709
40.922	0.0129469	0.26709
40.923	-0.069487	0.26709
40.924	-0.0604723	0.26746
40.925	0.0300025	0.26709
40.926	0.0770176	0.26709
40.927	0.0277823	0.26709
40.928	0.025541	0.26709
40.929	-0.00566114	0.26709
40.93	-0.0480797	0.26709
40.931	-0.0598453	0.26709
40.932	-0.0373781	0.26709
40.933	0.0100973	0.26709
40.934	0.049439	0.26709
40.935	0.0526082	0.26709
40.936	0.017637	0.26709
40.937	-0.0221464	0.26709
40.938	0.00414076	0.26709
40.939	0.00598371	0.26709
40.94	-0.0270261	0.26709
40.941	-0.0483805	0.26709
40.942	-0.0321217	0.26709
40.943	-0.00728121	0.26709
40.944	0.0516896	0.26709
40.945	0.099997	0.26709
40.946	0.0216572	0.26709
40.947	-0.0449964	0.26709
40.948	-0.0753595	0.26709
40.949	-0.032798	0.26709
40.95	0.0170731	0.26709
40.951	0.0380994	0.26709
40.952	0.0375824	0.26709
40.953	-0.0225175	0.26709
40.954	-0.0409526	0.26709
40.955	0.00505494	0.26709
40.956	0.0441507	0.26709
40.957	0.0116776	0.26709
40.958	-0.0226864	0.26709
40.959	-0.0111145	0.26709
40.96	-0.0206823	0.26709
40.961	0.00943342	0.26709
40.962	0.0423004	0.26709
40.963	-0.0128666	0.26709
40.964	-0.0396612	0.26709
40.965	-0.0189187	0.26709
40.966	0.0162481	0.26709
40.967	0.045273	0.26709
40.968	0.0367551	0.26709
40.969	-0.00133289	0.26709
40.97	-0.0607011	0.26709
40.971	-0.0392337	0.26709
40.972	0.0103952	0.26709
40.973	0.0355606	0.26709
40.974	0.00981721	0.26709
40.975	-0.00933303	0.26709
40.976	-0.00863828	0.26709
40.977	-0.00638141	0.26709
40.978	0.0358634	0.26709
40.979	0.021813	0.26709
40.98	-0.0224475	0.26709
40.981	-0.0371773	0.26709
40.982	-0.0229506	0.26709
40.983	0.00521676	0.26709
40.984	0.0261794	0.26709
40.985	0.0644006	0.26709
40.986	-0.019316	0.26709
40.987	-0.0634458	0.26709
40.988	-0.0356186	0.26709
40.989	0.03813	0.26709
40.99	0.0429551	0.26709
40.991	0.0150494	0.26709
40.992	0.00395582	0.26709
40.993	-0.0232106	0.26709
40.994	-0.041418	0.26709
40.995	0.00774116	0.26709
40.996	0.0118387	0.26709
40.997	-0.0100502	0.26709
40.998	-0.0235493	0.26709
40.999	0.0173589	0.26709
41	0.0612961	0.26709
41.001	0.0254314	0.26709
41.002	-0.0106561	0.26709
41.003	-0.0768714	0.26709
41.004	-0.0503998	0.26709
41.005	0.0319616	0.26709
41.006	0.0538126	0.26709
41.007	0.0122205	0.26709
41.008	0.00222352	0.26709
41.009	-0.0153651	0.26709
41.01	-0.043003	0.26709
41.011	0.0181808	0.26709
41.012	0.0407143	0.26709
41.013	-0.00585207	0.26709
41.014	-0.0288482	0.26709
41.015	-0.0175932	0.26709
41.016	0.0100922	0.26709
41.017	0.0228465	0.26709
41.018	0.0179134	0.26709
41.019	0.00519057	0.26709
41.02	-0.0417904	0.26709
41.021	-0.0246403	0.26709
41.022	0.0161658	0.26709
41.023	0.0286355	0.26709
41.024	0.00793182	0.26709
41.025	0.0019168	0.26709
41.026	-0.00880711	0.26709
41.027	-0.0244971	0.266721
41.028	0.0205313	0.26709
41.029	0.0187186	0.26709
41.03	-0.0337108	0.26709
41.031	-0.0412374	0.26709
41.032	0.000358978	0.266721
41.033	0.0597758	0.26709
41.034	0.0566962	0.26709
41.035	0.00590998	0.26709
41.036	-0.0588987	0.26709
41.037	-0.0714537	0.26709
41.038	-0.0344491	0.26709
41.039	0.0629528	0.26709
41.04	0.0819573	0.266721
41.041	0.0137955	0.26709
41.042	-0.0445513	0.266721
41.043	-0.0595776	0.26709
41.044	-0.0387308	0.26709
41.045	0.0613373	0.266721
41.046	0.0594223	0.266721
41.047	-0.00337372	0.26709
41.048	-0.0425155	0.266721
41.049	-0.0316235	0.26709
41.05	0.0118534	0.26709
41.051	0.0300069	0.26709
41.052	0.0266492	0.26709
41.053	-0.0469747	0.26709
41.054	-0.0385073	0.26709
41.055	0.0326048	0.26709
41.056	0.0418338	0.26709
41.057	0.00621023	0.26709
41.058	-0.0113767	0.26709
41.059	-0.0319827	0.26709
41.06	-0.0344188	0.26709
41.061	0.0172242	0.26709
41.062	0.0587565	0.26709
41.063	0.0128334	0.26709
41.064	-0.0299336	0.26709
41.065	-0.0302527	0.26709
41.066	-0.00356259	0.26709
41.067	0.0135391	0.26709
41.068	0.0253502	0.26709
41.069	0.00276789	0.26709
41.07	-0.0488903	0.26709
41.071	-0.0139088	0.26709
41.072	0.0384388	0.26709
41.073	0.0552315	0.26709
41.074	0.0164102	0.26709
41.075	-0.0413243	0.26709
41.076	-0.0790043	0.26709
41.077	-0.0312782	0.26709
41.078	0.0785281	0.26709
41.079	0.0444043	0.26709
41.08	-0.0156367	0.26709
41.081	-0.0200258	0.26709
41.082	-0.0119803	0.26709
41.083	0.0035267	0.26709
41.084	0.0203961	0.26709
41.085	0.0151827	0.26709
41.086	-0.019001	0.26709
41.087	-0.0400685	0.26709
41.088	-0.00625715	0.26709
41.089	0.0112418	0.26709
41.09	0.0134002	0.26709
41.091	0.03049	0.26709
41.092	0.0210242	0.26709
41.093	-0.0239485	0.26709
41.094	-0.0131859	0.26709
41.095	0.00705942	0.26709
41.096	-0.0435278	0.26709
41.097	-0.0189211	0.26709
41.098	0.026105	0.26709
41.099	0.0302307	0.26709
41.1	0.0371242	0.26709
41.101	0.014501	0.26709
41.102	-0.0194404	0.26709
41.103	-0.0978894	0.26709
41.104	-0.0389522	0.26709
41.105	0.0671156	0.26709
41.106	0.0783488	0.26709
41.107	0.0276977	0.26709
41.108	-0.0375686	0.26709
